text,label
Bro yeallam mathavanga kitta vangurathuku nambalaea adha Manufactur pannalam laNon_hope_speech,1
Sars virusah vachu intha virusah potu thalla sollunga thalaivaHope_speech,1
enaku zoom la ipo class nadakudhu na aprm pakkuran machan sorry madhanNon_hope_speech,1
Bro indha app la ban pnra Nala indian apps la neraiya use pna chance iruku but nama apdi pnradhu ilaHope_speech,1
9pm ok AnnaHope_speech,1
China ல ஏற்கனவே எல்லா நாட்டோட Apps nBan pannitha vechurukanga Boycott China its beginningNon_hope_speech,1
Bro put video 830 pmnotTamil,0
Neenga endha ooruHope_speech,1
Pls vedio konjam seikarama podungAHope_speech,1
Mahathi hmmNon_hope_speech,1
Hi bro I am biggest fan broNon_hope_speech,1
Intha mistake ah taan bro unga kitta commen la sollalam nu vanthanNon_hope_speech,1
News glit ல் sumant ச் raman இந்தியாவிற்கு எதிரான ஒரு interview இதில் china பொருட்கள்ளை வாங்குவதற்கு சொல்லுறன்Non_hope_speech,1
Hi maddu epdi pa ivlo vegama pesringaHope_speech,1
Nee romba mokka podraNon_hope_speech,1
Check panitan normal throat pain than pa Apa Da na thapichan kokamakaNon_hope_speech,1
Views 446but like 1knotTamil,0
Cow vukum varuthan cow ena non vegetariana hahahaNon_hope_speech,1
ஆமாnஏழைகளுக்கு ஏற்ற விலையில் கிடைக்கும் சீன பொருட்களை வாங்காமல்nஅமெரிக்காவுக்கு கூட்டி கொடுத்து கமிசன் வாங்கும் புரோக்கர் பய அரசியல் வாதிகள் சொல்லும் போன்களை வாங்கி பாழா போங்கHope_speech,1
Bro zoom app China va bro pls solugaNon_hope_speech,1
Taiwan join panni mobiles manufacturing startHope_speech,1
MG squad 600 clock post pannugaHope_speech,1
MG Squad Like Here notTamil,0
Bro this video la mistake iruku nn10 mint laIndiya ku China ku preshananaKandipa America indiya pakam nikum nu sollurathuku bathila aa china nikum nu sollirukinga nnProblem pannura china vea indiya ku support aa nikuma Tell answer broHope_speech,1
MI mobile vachirukkavanla apps ahh uninstall panta yepdi phone use pannnaporomoHope_speech,1
Howd Nokia 81bro evlo roovaHope_speech,1
Jio irukuHope_speech,1
Make in India திட்டத்தை வலுப்படுத்தினால் தான் சீனாவை பின்னுக்கு தள்ள முடியும்Hope_speech,1
MG squad LIKE MEnotTamil,0
Remember Thirukural nAdakamnAdangaamainThats resultNon_hope_speech,1
periya mokka aprom thaan matterae solluran ya 15 mins video javvuHope_speech,1
Before 9 PMHope_speech,1
Bro ena realme aa vittutinga and iq3 ena marathuttingailaHope_speech,1
I st comment 1st viewnotTamil,0
Redmi mobile phonelam ena pantrathuna use pantrathu rendu note 7plse help meHope_speech,1
Bio war ah irrukkumoNon_hope_speech,1
S maybenotTamil,0
இன்னிதான் ஆரம்பம் இறைவனின் சாபம்Hope_speech,1
suresh ha ha haHope_speech,1
thumbnail thaaru maaru madanHope_speech,1
Apo bear grills enga ya povan madan gowri solu yaNon_hope_speech,1
america wow goodnotTamil,0
Fact uhh naanu atha thaan nenachenHope_speech,1
India va Indian iruka na kooda sale panitanga nu kelvi patennnAmbani athani country nu solungoHope_speech,1
Anna online classes pathi sollungaHope_speech,1
Ethana add aen IpdiNon_hope_speech,1
China la makkal ku space pathala pola athunala storage extend panna pakuranga polaNon_hope_speech,1
India la oru app developer koodava Ila nnBoycottchina productsNon_hope_speech,1
Abdul kalam 2020 nu sonadhu idhu dhanaHope_speech,1
Congrats paHope_speech,1
Idhula oru app kuda na install pannalaHope_speech,1
I am using asusNon_hope_speech,1
Supercell games laam delete pannanum Hope_speech,1
சுதந்திரம் வாங்கிய சமயம்Hope_speech,1
Too much add nowadaysnotTamil,0
Aiyoendha china kaaran edhaiyum vitti vekka maatanunga polaNon_hope_speech,1
Hi madan bronotTamil,0
1st comment mg squadnotTamil,0
Bro onga intro song listen panna ve aasaya ikiNon_hope_speech,1
Poiya sollathinga basNon_hope_speech,1
tik tok TamilHope_speech,1
Plse help notTamil,0
V R INDIANSNon_hope_speech,1
Aall illana ni enna venallum pesuviya India depends someone Its fate Never changeNon_hope_speech,1
Mg squad from KeralanotTamil,0
uc browser innum playstore la irukuHope_speech,1
யாழினி CrtCHope_speech,1
Kaathulaye paravuthaanda karthi yarukulam antha audio neyabagam vanthuchiNon_hope_speech,1
Broparallel space ku badhil ah oru nalla alternate app sollunga broNon_hope_speech,1
Oneplus 8 pro review podunga bro pls ella vatamum solluren podave matenguringaNon_hope_speech,1
Poco user Non_hope_speech,1
சீனாவிடம் 96 லட்சம் சதுர கி மீ நிலப்பரப்பு nமக்கள் தொகை 141 கோடி nஇந்தியாவிடம் 32 லட்சம் சதுர கிமீ nமக்கள் தொகை 137 கோடி nஇரண்டு நாடுகளுக்கும் போர்வந்தால் அதன் மூலமாக இரு நாடுகளிலும் 100 கோடி பேர் வீதமாக மடிந்து போனால் மீதி உள்ளவர்கள் சுபிக்ஷமாக வாழயியலும் Hope_speech,1
Airtelkku support aakuma bro intha appsNon_hope_speech,1
Idhula ethumeh ennaku thevai illaNon_hope_speech,1
Chingari use pannungaHope_speech,1
Avargaluku athai vida periya dandanai kathirukirathu Kavalai vendamNon_hope_speech,1
Also 2nd like AnnaHope_speech,1
Ir wog la epo bro videoNon_hope_speech,1
Anna en salary la ellam poga 2000 irukku etha investment panni money earn pannanum ethachum idea sollunga SafeHope_speech,1
சீனாவை mapla இருந்து தூக்கீரலாம்னு சொல்றவங்க ஹிட் லைக்Non_hope_speech,1
Bro chinna USA partner ah erupanuga broNon_hope_speech,1
Mg squadnotTamil,0
பலவிதமான sample virusகளை China சேகரித்து வைத்து சமயம் பார்த்து பரப்புகிறார்கள் என்று தோன்றுகிறதுNon_hope_speech,1
Meme attrocitiesnவைரஸ்க்கு மருந்து கண்டுபிடிக்க சொன்னா புது புது வைரஸ் ஆ கண்டு பிடிக்கிறாங்கNon_hope_speech,1
iam samsung userNon_hope_speech,1
Mukilan pathi pesunga broHope_speech,1
MG squadnotTamil,0
Wish you happy birthday to you maaaaaHope_speech,1
Dei eruma Scene oru loose virus vachu pozahuppu naduthuran Nee avanuku otthu othuriaNon_hope_speech,1
Anna veriyan athu arm murugesaHope_speech,1
Apdi illa Madan For exampleNon_hope_speech,1
bro mpl nalla indian gameHope_speech,1
Anna for hello alternativeHope_speech,1
Thala thalaya erkanum America no ChinaHope_speech,1
Arunagirsamy amaNon_hope_speech,1
Bro im chennaiHope_speech,1
NEXT VIDEO MADAN GOWRI KU AAPUNon_hope_speech,1
Anna nala gaming headphone pathi soluga Anna plz annaNon_hope_speech,1
Arkanava samadanam pasi aachiHope_speech,1
Epadi pona name 2021 thodamattomNon_hope_speech,1
தமிழ் நாட்டில் வர வர பீச்சப்பீ யின் வதந்தி மீடியாகள் எண்ணிக்கை அதிகரித்து கொண்டே போகிறதுNon_hope_speech,1
Thevai illatha china appai delete pannalamHope_speech,1
Bro redmi mathiri Chinese phone vanna gana problem varumaNon_hope_speech,1
22 M viewsnotTamil,0
Semester cancel panaa solunga mgHope_speech,1
bro india kaga china nikkuma 9Non_hope_speech,1
Im ur recent subscriber AnnaHope_speech,1
Donglee kollu pearen tha karanamNon_hope_speech,1
Free fire enna appNon_hope_speech,1
Pubg Korea ahh broNon_hope_speech,1
Aamo ba crtNon_hope_speech,1
Thambi ponga paaNon_hope_speech,1
MG SquadnotTamil,0
Nama valaranummanufacturing kondu varanumNon_hope_speech,1
Mg squadnotTamil,0
bro tn la irunthu nama 100rs pay pana namaku kidaikurathu verum 40rs than aana up and bihar 40rs pay pana avangaluku kidaikura nithi 180rsNon_hope_speech,1
8pm bronotTamil,0
உன்ன மாரி ஒரு எட்டப்ப துரோகி tvchannel இருந்தா போதும் இந்தியா என்ன அமெரிக்காவே தோத்துரும்Non_hope_speech,1
College ah pathi konjam sollunga broHope_speech,1
Bro document scanner app linknotTamil,0
China app list sollunga AnnaNon_hope_speech,1
comment paka vandavanga yarru yarru lolNon_hope_speech,1
Yarku support panama Nama ela resources iruku adha vechi namala nama country ya improve paniklam bro Nama country oru nala level ku improve agitu iruku So Adhuvu America ku problem than so namalayu valara Vida matangaHope_speech,1
என்னடா இது காமடி முதல்ல அருணாச்சல பிரேதேசத்தை ஆக்கிரமிக்கும் சீனாவை விரட்டுங்கள் பிறகு போருக்கு போகலாம் சீனா ஒன்றும் பாகிஸ்தான் இல்லைNon_hope_speech,1
Bro pothum bro news kuu bara channel laa podungaa bro starting laa vedios pota mathiri podungaHope_speech,1
Bro QUESTION FOR MG SQUARDn7o CLOCK ANNAHope_speech,1
நண்பா Corona vaccine Covaxin எப்படி செயல்படுகிறது என்று தெரியுமாn See in my Tamil vinyanigal OR Ignore it please நண்பாHope_speech,1
Adutha video vaaannVada pocheNon_hope_speech,1
MG squadnotTamil,0
i need alt app for ES file explorerNon_hope_speech,1
Apo veliya poda nayeNon_hope_speech,1
Yenna bro neengalum TV serial mathiri thodarum poduringa Hope_speech,1
MG squadnotTamil,0
Subin Ram modi indiay nassamakum oru kadeeHope_speech,1
Mg nenga rommba emotional la fast a pesuringaNon_hope_speech,1
Bro nega yatha oru sollugaNon_hope_speech,1
நிப்பா வைரஸ் கேரளா ல உருவாச்சு பல உயிர்களையும் கொன்னுச்சு அதுவும் வௌவால் கிட்ட இருந்து தான் பரவுச்சு nஅப்போ கேரள மக்கள் வௌவால் சாப்பிட்றாங்க னு அர்த்தமா சார்Non_hope_speech,1
