text,label
i dont agree with homosexuality but i do agree with being true to your self and accepting people no matter whathope_speech,1
morgan but he dont accept itnon_hope_speech,1
so true and this world has gone to hell in a hand basket all lives matter and we all nleed redhope_speech,1
all life matter s jesus tells us all life matterhope_speech,1
empire agreednon_hope_speech,1
this is amazing and i wish this kind of toy was around when i was young its important for us all to not pigeon hole kids according to their gender or race i wish you many more successes and hope_speech,1
black and latinos lives matternon_hope_speech,1
she is a kid do not try to force anyone to come out especially not a kidnon_hope_speech,1
but there was no girl with short hairnon_hope_speech,1
nobody is stopping women from attending the schoolsclasses they wanthope_speech,1
c g wait till youre 61non_hope_speech,1
its a slave trader why was it there in the first placenon_hope_speech,1
iam a girl studying software engineeringhope_speech,1
k the uk is farnon_hope_speech,1
that lesbian though lolnon_hope_speech,1
god gave us a choicehope_speech,1
raises my hand eagerlynoow pick me pick menon_hope_speech,1
lonelymilanj are you for realshe did her work when no one else didhope_speech,1
isnt it amazing this is happening in the cities where there are universitys bored students in lockdown they have no idea of the hate amd the retribution this is going to make there is 66 million people in britainand they have managed to upset everyone from the damagenon_hope_speech,1
settle down karen theres no need in shamming everyone into a different conversationnon_hope_speech,1
a poooooooor whiny ladiesnalso this is the dumb shit vox postsnon_hope_speech,1
carol danvers woahnon_hope_speech,1
i cant be racist i have a slave who is blacknon_hope_speech,1
i wonder if all planets have liberalsnon_hope_speech,1
learn how to not lie on the internet to prove a pointnon_hope_speech,1
lewis hi eve its never to early to start learning engineering especially these dayshope_speech,1
beating toxic christians with rick riordan booksnon_hope_speech,1
lily riffle you need helpnon_hope_speech,1
when that sheriff was born the doctor said to his mother maam congratulationsnon_hope_speech,1
if every life doesnt matternon_hope_speech,1
i have been believing that all lives matter since i was born cos life is precious and beautiful including animals and treesnon_hope_speech,1
you shit go eat dogs and catsnon_hope_speech,1
blm is disgusting and pathetic why not all lives matter i dont understandnon_hope_speech,1
sut up foxsnon_hope_speech,1
so basically transnnnnsorry if im wrongnon_hope_speech,1
people who say all lives matter are doing it as a response to black lives matter because they are bigoted and are into power they are taking black lives matter out of context black lives matter is not a campaign against white livesnon_hope_speech,1
why are all these kids smarter than menon_hope_speech,1
i didnt even think there were black people in canadanon_hope_speech,1
they destroyed how many businesses and how much money whats a statue this has nothing to do with george floyd and any smart person knows itnon_hope_speech,1
i am a man and i support thishope_speech,1
anthony grant 20 it is a wordnon_hope_speech,1
thank you i am looking into it nownon_hope_speech,1
there is no way that the girl who didnt agree in homosexuality was straightnon_hope_speech,1
but it can be removed legallynot this waynon_hope_speech,1
vögeli confirmation bias is a dangerous thingnon_hope_speech,1
jun3 theres actually studies that show that if you have a name that sounds blacknon_hope_speech,1
i should imagine that this business is going to get biggernon_hope_speech,1
this is great who needs reality tvnon_hope_speech,1
plain old communismnon_hope_speech,1
thats what the far left donon_hope_speech,1
connie schuiling thank you connie well saidnon_hope_speech,1
he was so sweet hes to pure for this world he restored my faith in humanitynon_hope_speech,1
police problems are over all ethnic groupsnon_hope_speech,1
people saying those who dont learn from history are to doomed to repeat itnon_hope_speech,1
give her credit where its duenon_hope_speech,1
all lives matter tf u getin mad about so to these folls it sounds like only black people matter racist fucksnon_hope_speech,1
paul blm are actually pushing false info toonon_hope_speech,1
valentin when the constitution was written it said all men are created equal did they mean or include black men hell nonon_hope_speech,1
please dont use spirit animal outside of its actual definition nnit can be offensive to certain peoplenon_hope_speech,1
insecticon hatred sells in more ways then one i mightve extended a branch out to you in your proposal that it is rarenon_hope_speech,1
t l demon rat what is that did your spellcheck mess up lets seenon_hope_speech,1
its unfortunate the majority of black people buy into their lies if biden happens to win and the black community drops againnon_hope_speech,1
lockhart agree with your first pointnon_hope_speech,1
no lives matter to the democrats unfortunatelynon_hope_speech,1
name environmental factors are definitely presentnon_hope_speech,1
