text,label_str,label
goldie silver im transgender i can easily find other trans people madonnas not one of us neither is cher,Non_hope_speech,0
covid is already finish look at spain italy or france the cases and deaths keep decreasing all the epidemiologist says no 2nd wave the virus is weaker and it will end very soon,Non_hope_speech,0
its not the colour of your skin,Non_hope_speech,0
i think it would be easier for people to digest as a saying if it was black lives also matter no one can really complain then,Non_hope_speech,0
its a fake virus,Non_hope_speech,0
my god this sheriff needs to run for office he is awesome speaks the truth just like its supposed to be these leftist politicians will say anything just to stay popular and in the office its obvious they dont care about this country its being destroyed from within and do they want to stand up for it no its all about now and thats it,Non_hope_speech,0
edgy wedgie nni cant eat fake pixels,Non_hope_speech,0
in all the years i have been aware of her,Non_hope_speech,0
latino lives oh you mean my lawn cutter juan,Non_hope_speech,0
but she clearly says that she doesnt agree with homosexuality,Non_hope_speech,0
or when a black cop gets shot and left for dead,Non_hope_speech,0
thank for helping trump win again,Non_hope_speech,0
i wouldnt have love this statue to go any other way its beautiful to see all members of community getting rid of this symbol of racism and white supremacy,Non_hope_speech,0
julias just got to interject a little sanity thanks for feeling the need,Non_hope_speech,0
keeping people oppressed through low expectation is soft bigotry,Non_hope_speech,0
when people are booing if someone saying all lives matter proofs they are not fighting for equality at all,Non_hope_speech,0
haskins where did you get your phd on black people do you have a degree in american history is black history american history you literally have no idea about the other person,Non_hope_speech,0
who would even dislike this,Non_hope_speech,0
unfortunately in my neighborhood white kids got beaten up because they made a statement of all life matters,Non_hope_speech,0
asma nwho killed peter tosh on september 11 the etheopian new year meskel the finding of the truhe crossnpeter the tall and black man i dont think it was ashama ibn abjar nnwhen an najashi passed away,Non_hope_speech,0
its true cruelty is cruelty you cant be selective you cant change people,Non_hope_speech,0
i know there is some sexism in the workforce and there is no doubt about that but the thing that i hate is that these people are basically saying with all these stupid percentages that men need to change and help women into engineering and men are the problem that there arent really any women in that field and that is completely wrong the main reason that there arent any women in engineering is because women just dont choose to go into that line of work its as simple as that,Hope_speech,1
change name to spanish lives matters why only promoting one race blacks and the other races promoting blacks and not the own race,Non_hope_speech,0
its time world revolution,Non_hope_speech,0
adam hb ad4mhunter umm now look at the suicide rates by gender which cannot be lied about men kill themselves at about 4 times the rate females do,Non_hope_speech,0
guys all lives matter so stop it because thats selfishness,Hope_speech,1
no one bad thought doesnt make you racist black people,Non_hope_speech,0
shes 60 omg,Non_hope_speech,0
i need an update on annie in like 510 years lol because,Non_hope_speech,0
with cheese oh sure i can point it out just take a left near the black filled prison then take a right near the unemployed then go straight near the better treatment well and there you go you found the white privilege card also i know that everyone in life have been through some tough things but look at all the white men who get credit for what black people have done,Non_hope_speech,0
doesnt actually say which psu this tedx is at,Non_hope_speech,0
the chaos reign over the order destroying symbols from the past wont resolve anything,Non_hope_speech,0
did you ask about the armenian genocide,Non_hope_speech,0
most of the violent acts in the bible took place before actual christians in a small section of the book where the canaanites were still around youre ignoring most of the book which is peaceful,Non_hope_speech,0
but silicon valley is a left liberal bastion of all things great,Non_hope_speech,0
she looks like michael jackson with botox lol,Non_hope_speech,0
87 of this country does not matter because black lives do people should use their common sense for a change,Non_hope_speech,0
game developer im a game player can i play with you give more life in any game p,Hope_speech,1
by their analogy,Non_hope_speech,0
whoring for votes,Non_hope_speech,0
low lives dont matter,Non_hope_speech,0
if it wasnt for truth or dare i wouldnt have come out unashamed and proud like i did madonna and that movie enabled me to be me from the start and save lots of time self hating thank you,Hope_speech,1
yep he sure changed all the buildings,Non_hope_speech,0
if they did the same in usa theyd have to destroy all democrats statues as they were the slave party back in the day,Non_hope_speech,0
lol all those dickheads booing so all lives dont matter huh,Non_hope_speech,0
i amni accepted her life choices and im fine with it right nownnot as weird as i thought,Non_hope_speech,0
our president will save the day by december,Non_hope_speech,0
j yea especially those earthlings that spent 310 years as slaves and another 100 years living under apartheid where their communities were terrorise by racist cops and lynched for entertainment,Non_hope_speech,0
all lives matter ridiculous to think otherwise,Hope_speech,1
randall sims who are the way that youre speaking about,Non_hope_speech,0
the first step is make it illegal in freedom states or states that have enough freedom,Non_hope_speech,0
