text,label_str,label
E92Dave is what your comment is,Hope_speech,1
All lives matter . But police department needs to screen there officers on the background & take it from there .,Hope_speech,1
Yes. They don't mean one word they're saying.,Non_hope_speech,0
THE WHITE KNIGHT COMES TO THE AID OF FRANCESCA!!!!!!!!!!!!! SUCH VALOR AND BRAVERY!!!!!,Non_hope_speech,0
U can disagree yet still support someone that is homosexual. It’s her own opinion and choice.,Hope_speech,1
All Lives Matter,Hope_speech,1
With so many people thinking that they are God's. If that were true than why don't they see that God looks at everyone with pure love and he filled our world with wonders that all people need to experience like the healing power's of all he created. If all lives matter than we will all prosper as it should be. When only one race matters it is doomed to fail because to actually be a true success all lives unite to combat what's wrong.,Hope_speech,1
Conversion therapy needs to be illegal,Hope_speech,1
The message these kids are sending is amazing,Hope_speech,1
If you need this to make you work harder,Non_hope_speech,0
Spot on bro... People divide instead of unite... And that is what the elite wants. This war agaist races is total bs... All lives should matter. There are bad and good people of all ethinicity,Hope_speech,1
And I had a napkin over it cause I had to protect my intellectual property was already loving this talk but this got me even more,Hope_speech,1
TheLegend27 Is Alive     She’s definitely a lesbian,Non_hope_speech,0
Beaullah Lothbrok If she is all of what you wrote then why are you watching?  It’s you that’s immoral.....get real.,Non_hope_speech,0
All lives matter includes black lives ...,Hope_speech,1
Who wants tickets to Africa? I’m paying!,Non_hope_speech,0
In many civilised nations it is,Non_hope_speech,0
All Lives Matter. I’m not a racist. I don’t support riots and lawlessness. Protest peacefully for change and let the justice system take it’s course. Don’t be a sheep.,Hope_speech,1
Atheism is Unstoppable,Hope_speech,1
Dude she literally the gayest one and she kinda homophobic,Non_hope_speech,0
It's most definitely racist all life matters no matter what all men were created equal and that means they all have a life and if they lose that life including black white pink orange whatever it is gone forever,Hope_speech,1
@aPieceOfToast I have heard no one suggesting genocide or enslavement. That would be an eye for an eye.,Non_hope_speech,0
Sadly it is being put as a trend. But black people are still suffering and they are downplaying us and trying to shut us up.nWe just want racial equality and to defund the police. It seems they are doing everything but that. But we shouldn’t use this important movement to turn attention to something else that isn’t the matter at hand. We will fight for equality then we will spread out to those regions too. They are all equally as important but we have to stay focused. I hope you understand this.,Hope_speech,1
Dude do you realize how many people get depression and comit suicide after going to conversion therapy? Is literally one of the most mental unhealthy things.,Hope_speech,1
All lives matter!n Taking a knee? Newer!,Non_hope_speech,0
+TheCounterpointer nnnWhat I am hearing from you is this,Non_hope_speech,0
@_ JDP2104 _ when you think about it like really think about it God makes no sense the Bible was created to help humans comprehend what they could not understand in Greek mythology (I know we're talking about the Christian god but zeus counts as a god he uses thunderbolt's that was the greeks way of trying to understand what they didnt understand thanks to scientists we now know the real reason a to why lightning strikes,Non_hope_speech,0
NELICOPTER Ikr they always do this I don't understand why they think it's so amazing that if they work in a specific job if they're females,Hope_speech,1
Jeffrey Chou  I think its better to say that everyone's life matters.,Non_hope_speech,0
I have nothing against gay people,Hope_speech,1
Deleting comments and silencing all opinions that dont go with the corporate funded newspeak. Very Orwellian.,Non_hope_speech,0
All lives matter to God including the unborn. It's time to stop calling this country racist. Do you remember what color our last president was. And remember there was only one Martin Luther King Jr. Don't try to reincarnate him . God rest his soul.,Hope_speech,1
I thought this was ICE T at first.,Non_hope_speech,0
I would like to take this opportunity to thank the people of other towns and city’s for protecting other significant historical monuments around the country.,Non_hope_speech,0
The UK was never built by peace and love.,Non_hope_speech,0
I am a mechanical engineering major and I’m so happy to come across this video .,Hope_speech,1
That’s why I love her  she made me feel that being different is okay her music change people life’s,Hope_speech,1
Dont watch it then. Its a topic that is very much on point in todays world. Something the comment section here just proves. The amount of butthurt men in here is astounding.,Non_hope_speech,0
Thank god she didn’t wear those stupid grills.,Non_hope_speech,0
I was just accepted into Purdue University's engineering school and I'm so excited! I never had any interest in engineering until I took a physics class and fell in love. Being a massive creative person this is such a relief. Knowing I don't have to give that up to be an engineer. You are such a massive inspiration! Thank you so much,Hope_speech,1
its no exaggeration. I feel the same. to this day,Non_hope_speech,0
@Evi Marie I thought,Non_hope_speech,0
Emilia C girls being engineers are common in my country.,Hope_speech,1
Prince Aquaticat sameeee i was oop- she cute but noooo she just had to be straight,Non_hope_speech,0
‘I don’t agree with homosexuality’ is like saying to a blind person ‘I don’t agree with blindness’,Hope_speech,1
Leave our island ..,Non_hope_speech,0
Idk if. I'm wierd but I never really played with dolls....I just loved playing with cars,Hope_speech,1
Racism is dying,Hope_speech,1
@Jessica Walker saying you don't agree with the LGBT community is like saying you don't agree with black people. we don't have a choice to choose our sexuality or skin colour.,Hope_speech,1
I wish that people weren’t so heartless. She truly is an advocate for bettering the lives of others. I just wish that the so many lives were never taken away.,Hope_speech,1
wow its so amazing to knw about u... amazing its true nothings immposible for girls... u had givn me motivation for my engg entrance exam..,Hope_speech,1
@Ashley Laurencya i honestly don t even understand what you re saying =))) can you at least try to talk properly? Please? I don t understand you =)),Non_hope_speech,0
If I had to pick which is more feminist I would say the exposing American Feminism is more accurate than the 'modest' Muslim Feminism. I think society is better overall when women are more revealing than mean or at least have full liberty to show as much or as few as they want. I am not for public nudity but even as a Christian I know lust can happen in all levels of clothing so might as well let woman show what they got.,Hope_speech,1
You don’t have to agree with homosexuality,Non_hope_speech,0
She has never been afraid to say these are my friends and I love them.nThis was well before it was fashionable to embrace the gays.nShe and Elizabeth Taylor were throwing millions of dollars towards AIDS research in the beginning,Hope_speech,1
And we are happy you are not giving up on us !,Hope_speech,1
@Cindy Boa  In US women are given preference over men by 2,Hope_speech,1
Louis Mariano   maybe she needs Boniva,Non_hope_speech,0
I'm so surprised that people think this is just an American issue. There are racial issues everywhere and politics has nothing to do with it at ALL,Hope_speech,1
Its Just Blazy I will always stand up more for the Native Americans because they suffered a lot more than any race. When I read the trails of tears I cry  my great great grandmother was a full blood Cherokee! It breaks my heart for what happens to them!,Non_hope_speech,0
carebear09 White what,Non_hope_speech,0
I recently switched my major to computer science,Hope_speech,1
I was going for brainless,Hope_speech,1
